name,crop,description,location
Oliveto,Nociara,"oliveto piantato nel 1991",Nociara 1A
Oliveto,Pecholine,"oliveto piantato nel 1991",Pecholine 1A
Oliveto,Leccino,"oliveto piantato nel 1991",Leccino 1B
Oliveto,Nociara,"oliveto piantato nel 1991",Nociara 1B
Oliveto,Frantoio Coratina,"oliveto piantato nel 1991",Frantoio Coratina 1
Oliveto,Frantoio,"oliveto piantato nel 1991",Frantoio 1C
Oliveto,Nociara e Leccino,"oliveto piantato nel 1991",Nociara e Leccino Aziendale
Oliveto,"Sant'Agostino","oliveto piantato nel 1991",Sant'Agostino Aziendale
Oliveto,Nociara,"oliveto piantato nel 1991",Nociara Aziendale 1
Oliveto,Nociara,"oliveto piantato nel 1991",Nociara Aziendale 2
Oliveto,Leccino,"oliveto piantato nel 1991",Leccino Aziendale
Oliveto,Nociara,"oliveto piantato nel 1991",Nociara Aziendale 3
Oliveto,Cima di Bitetto,"oliveto piantato nel 1991",Cima di Bitetto Aziendale
Vigneto,Lambrusco,"vigneto organico",Lambrusco Aziendale
Vigneto,Lambrusco,"vigneto organico",Lambrusco A
Vigneto,Lambrusco,"vigneto organico",Lambrusco B
